tweet_id,favorites,retweets,user_followers,user_favourites,date_time
761745352076779520,4451,916,8033160,141990,2016-08-06 02:06:59
761672994376806400,51852,30958,8033160,141990,2016-08-05 21:19:27
761599872357261312,4322,1255,8033161,141990,2016-08-05 16:28:54
761371037149827077,0,19173,8033161,141990,2016-08-05 01:19:35
761334018830917632,5440,1544,8033161,141990,2016-08-04 22:52:29
761292947749015552,4671,1170,8033161,141990,2016-08-04 20:09:17
761227390836215808,5564,1658,8033161,141990,2016-08-04 15:48:47
761004547850530816,11829,3702,8033161,141990,2016-08-04 01:03:17
760893934457552897,3994,1031,8033161,141990,2016-08-03 17:43:45
760656994973933572,6919,2044,8033161,141990,2016-08-03 02:02:14
760641137271070720,5191,1375,8033161,141990,2016-08-03 00:59:13
760539183865880579,7928,3871,8033161,141990,2016-08-02 18:14:06
760521673607086080,4424,1485,8033161,141990,2016-08-02 17:04:31
760290219849637889,28041,12242,8033161,141990,2016-08-02 01:44:48
760252756032651264,4114,921,8033161,141990,2016-08-01 23:15:56
760190180481531904,5948,1923,8033161,141990,2016-08-01 19:07:17
760153949710192640,0,32,8033161,141990,2016-08-01 16:43:19
759943073749200896,6201,2221,8033161,141990,2016-08-01 02:45:22
759923798737051648,15318,6018,8033161,141990,2016-08-01 01:28:46
759846353224826880,7016,2111,8033161,141990,2016-07-31 20:21:02
759793422261743616,6236,2025,8033161,141990,2016-07-31 16:50:42
759566828574212096,0,22515,8033161,141990,2016-07-31 01:50:18
759557299618865152,4905,1249,8033161,141990,2016-07-31 01:12:26
759447681597108224,8876,2593,8033161,141990,2016-07-30 17:56:51
759446261539934208,1748,516,8033161,141990,2016-07-30 17:51:13
759197388317847553,6330,2072,8033161,141990,2016-07-30 01:22:17
759159934323924993,0,1235,8033161,141990,2016-07-29 22:53:27
759099523532779520,15179,4439,8033161,141990,2016-07-29 18:53:24
759047813560868866,6792,2151,8033161,141990,2016-07-29 15:27:55
758854675097526272,3713,955,8033161,141990,2016-07-29 02:40:28
758828659922702336,11670,4073,8033161,141990,2016-07-29 00:57:05
758740312047005698,5980,1709,8033082,141990,2016-07-28 19:06:01
758474966123810816,4000,1057,8033082,141990,2016-07-28 01:31:38
758467244762497024,5013,2368,8033082,141990,2016-07-28 01:00:57
758405701903519748,5432,2050,8033082,141990,2016-07-27 20:56:24
758355060040593408,3578,1154,8033082,141990,2016-07-27 17:35:10
758099635764359168,20023,10710,8033705,141991,2016-07-27 00:40:12
758041019896193024,2828,399,8033082,141990,2016-07-26 20:47:17
757741869644341248,7191,3454,8033082,141990,2016-07-26 00:58:34
757729163776290825,0,8626,8033082,141990,2016-07-26 00:08:05
757725642876129280,4736,1291,8033082,141990,2016-07-25 23:54:05
757611664640446465,4776,1185,8033082,141990,2016-07-25 16:21:11
757597904299253760,0,312,8033082,141990,2016-07-25 15:26:30
757596066325864448,4526,1126,8033082,141990,2016-07-25 15:19:12
757400162377592832,15801,7278,8033082,141990,2016-07-25 02:20:45
757393109802180609,6082,1857,8033082,141990,2016-07-25 01:52:43
757354760399941633,4716,1517,8033082,141990,2016-07-24 23:20:20
756998049151549440,6555,2112,8033082,141990,2016-07-23 23:42:53
756939218950160384,6937,2133,8033082,141990,2016-07-23 19:49:07
756651752796094464,5281,1388,8033082,141990,2016-07-23 00:46:50
756526248105566208,10841,3838,8033082,141990,2016-07-22 16:28:07
756303284449767430,4116,1155,8033082,141990,2016-07-22 01:42:09
756288534030475264,44719,18542,8033082,141990,2016-07-22 00:43:32
756275833623502848,6703,1615,8033082,141990,2016-07-21 23:53:04
755955933503782912,7647,3074,8033082,141990,2016-07-21 02:41:54
755206590534418437,17169,5726,8033705,141991,2016-07-19 01:04:16
755110668769038337,22159,11788,8033082,141990,2016-07-18 18:43:07
754874841593970688,0,8511,8033082,141990,2016-07-18 03:06:01
754856583969079297,7180,2686,8033082,141990,2016-07-18 01:53:28
754747087846248448,2694,552,8033082,141990,2016-07-17 18:38:22
754482103782404096,5537,2075,8033082,141990,2016-07-17 01:05:25
754449512966619136,3911,776,8033082,141990,2016-07-16 22:55:55
754120377874386944,8189,2482,8033082,141990,2016-07-16 01:08:03
753655901052166144,6100,2304,8033082,141990,2016-07-14 18:22:23
753420520834629632,8272,3791,8033082,141990,2016-07-14 02:47:04
753398408988139520,6015,2041,8033082,141990,2016-07-14 01:19:12
753375668877008896,7965,2474,8033082,141990,2016-07-13 23:48:51
753298634498793472,0,6113,8033082,141990,2016-07-13 18:42:44
753294487569522689,3534,1112,8033082,141990,2016-07-13 18:26:16
753039830821511168,38720,22251,8033705,141991,2016-07-13 01:34:21
753026973505581056,4067,1038,8033082,141990,2016-07-13 00:43:15
752932432744185856,13165,7273,8033082,141990,2016-07-12 18:27:35
752917284578922496,7195,1672,8033082,141990,2016-07-12 17:27:23
752701944171524096,0,3074,8033082,141990,2016-07-12 03:11:42
752682090207055872,6238,1704,8033082,141990,2016-07-12 01:52:49
752660715232722944,4595,1665,8033082,141990,2016-07-12 00:27:52
752568224206688256,5758,2425,8033082,141990,2016-07-11 18:20:21
752519690950500352,7678,3673,8033082,141990,2016-07-11 15:07:30
752334515931054080,3979,1173,8033082,141990,2016-07-11 02:51:40
752309394570878976,0,17749,8033082,141990,2016-07-11 01:11:51
752173152931807232,6201,1950,8033082,141990,2016-07-10 16:10:29
751950017322246144,3207,987,8033082,141990,2016-07-10 01:23:49
751937170840121344,5425,1435,8033082,141990,2016-07-10 00:32:46
751830394383790080,6039,2070,8033082,141990,2016-07-09 17:28:29
751793661361422336,6100,3086,8033082,141990,2016-07-09 15:02:31
751598357617971201,8224,3228,8033082,141990,2016-07-09 02:06:27
751583847268179968,4583,1176,8033082,141990,2016-07-09 01:08:47
751538714308972544,5248,1345,8033082,141990,2016-07-08 22:09:27
751456908746354688,3338,1065,8033082,141990,2016-07-08 16:44:23
751251247299190784,13015,6236,8033082,141990,2016-07-08 03:07:09
751205363882532864,6567,1950,8033082,141990,2016-07-08 00:04:50
751132876104687617,5276,1380,8033082,141990,2016-07-07 19:16:47
750868782890057730,4982,1470,8033082,141990,2016-07-07 01:47:22
750719632563142656,13753,5347,8033082,141990,2016-07-06 15:54:42
750506206503038976,4623,1212,8033082,141990,2016-07-06 01:46:38
750429297815552001,13715,4556,8033082,141990,2016-07-05 20:41:01
750383411068534784,4739,1210,8033082,141990,2016-07-05 17:38:41
750381685133418496,718,30,8033082,141990,2016-07-05 17:31:49
750147208377409536,3238,1020,8033082,141990,2016-07-05 02:00:06
750132105863102464,3788,1358,8033082,141990,2016-07-05 01:00:05
750117059602808832,4507,1377,8033082,141990,2016-07-05 00:00:18
750101899009982464,3165,895,8033082,141990,2016-07-04 23:00:03
750086836815486976,2266,571,8033082,141990,2016-07-04 22:00:12
750071704093859840,8185,3546,8033082,141990,2016-07-04 21:00:04
750056684286914561,3278,952,8033083,141990,2016-07-04 20:00:23
750041628174217216,3307,655,8033083,141990,2016-07-04 19:00:33
750026558547456000,2820,835,8033083,141990,2016-07-04 18:00:41
750011400160841729,3385,963,8033083,141990,2016-07-04 17:00:26
749996283729883136,3168,857,8033083,141990,2016-07-04 16:00:22
749981277374128128,5315,2605,8033084,141990,2016-07-04 15:00:45
749774190421639168,4848,1392,8033084,141990,2016-07-04 01:17:51
749417653287129088,6348,1760,8033084,141990,2016-07-03 01:41:06
749403093750648834,2733,576,8033707,141991,2016-07-03 00:43:15
749395845976588288,8949,3671,8033084,141990,2016-07-03 00:14:27
749317047558017024,5702,2346,8033084,141990,2016-07-02 19:01:20
749075273010798592,5990,2192,8033084,141990,2016-07-02 03:00:36
749064354620928000,4982,1605,8033084,141990,2016-07-02 02:17:13
749036806121881602,3231,830,8033084,141990,2016-07-02 00:27:45
748977405889503236,11158,3607,8033083,141990,2016-07-01 20:31:43
748932637671223296,6065,2397,8033083,141990,2016-07-01 17:33:49
748705597323898880,2877,1002,8033083,141990,2016-07-01 02:31:39
748699167502000129,4917,1687,8033083,141990,2016-07-01 02:06:06
748692773788876800,4411,1406,8033083,141990,2016-07-01 01:40:41
748575535303884801,6308,2095,8033083,141990,2016-06-30 17:54:50
748568946752774144,2272,709,8033083,141990,2016-06-30 17:28:39
748346686624440324,5425,1307,8033083,141990,2016-06-30 02:45:28
748337862848962560,7972,4360,8033083,141990,2016-06-30 02:10:24
748324050481647620,3845,807,8033083,141990,2016-06-30 01:15:31
748307329658011649,3812,749,8033083,141990,2016-06-30 00:09:04
748220828303695873,14705,8244,8033083,141990,2016-06-29 18:25:21
747963614829678593,6000,2260,8033083,141990,2016-06-29 01:23:16
747933425676525569,6878,2694,8033083,141990,2016-06-28 23:23:19
747885874273214464,3057,1040,8033083,141990,2016-06-28 20:14:22
747844099428986880,2923,788,8033083,141990,2016-06-28 17:28:22
747816857231626240,5032,1226,8033083,141990,2016-06-28 15:40:07
747651430853525504,1439,163,8033706,141991,2016-06-28 04:42:46
747648653817413632,13400,6177,8033083,141990,2016-06-28 04:31:44
747600769478692864,2410,583,8033083,141990,2016-06-28 01:21:27
747594051852075008,3837,1110,8033083,141990,2016-06-28 00:54:46
747512671126323200,5746,1675,8033083,141990,2016-06-27 19:31:23
747461612269887489,4010,1086,8033083,141990,2016-06-27 16:08:30
747439450712596480,5629,2038,8033083,141990,2016-06-27 14:40:26
747242308580548608,0,3032,8033083,141990,2016-06-27 01:37:04
747219827526344708,5496,1665,8033083,141990,2016-06-27 00:07:44
747204161125646336,3510,970,8033083,141990,2016-06-26 23:05:29
747103485104099331,9946,4216,8033083,141990,2016-06-26 16:25:26
746906459439529985,3001,310,8033083,141990,2016-06-26 03:22:31
746872823977771008,6227,2271,8033083,141990,2016-06-26 01:08:52
746818907684614144,5498,1820,8033083,141990,2016-06-25 21:34:37
746790600704425984,5059,1681,8033083,141990,2016-06-25 19:42:08
746757706116112384,9929,4127,8033083,141990,2016-06-25 17:31:25
746726898085036033,6261,1889,8033083,141990,2016-06-25 15:29:00
746542875601690625,5226,1982,8033083,141990,2016-06-25 03:17:46
746521445350707200,0,1037,8033083,141990,2016-06-25 01:52:36
746507379341139972,4817,1144,8033083,141990,2016-06-25 00:56:43
746369468511756288,6405,1731,8033083,141990,2016-06-24 15:48:42
746131877086527488,7179,2329,8033084,141990,2016-06-24 00:04:36
746056683365994496,3678,858,8033084,141990,2016-06-23 19:05:49
745789745784041472,4175,1126,8033084,141990,2016-06-23 01:25:06
745712589599014916,7246,2452,8033084,141990,2016-06-22 20:18:30
745433870967832576,7347,2677,8033084,141990,2016-06-22 01:50:58
745422732645535745,8897,2556,8033084,141990,2016-06-22 01:06:43
745314880350101504,7438,2929,8033084,141990,2016-06-21 17:58:09
745074613265149952,8116,3718,8033084,141990,2016-06-21 02:03:25
745057283344719872,7504,2402,8033084,141990,2016-06-21 00:54:33
744995568523612160,3075,653,8033084,141990,2016-06-20 20:49:19
744971049620602880,8162,2846,8033084,141990,2016-06-20 19:11:53
744709971296780288,5795,1645,8033084,141990,2016-06-20 01:54:27
744334592493166593,7019,2251,8033084,141990,2016-06-19 01:02:50
744234799360020481,162183,82492,8033084,141990,2016-06-18 18:26:18
744223424764059648,1741,388,8033084,141990,2016-06-18 17:41:06
743980027717509120,4307,1145,8033084,141990,2016-06-18 01:33:55
743895849529389061,3767,1006,8033084,141990,2016-06-17 19:59:26
743835915802583040,0,2194,8033084,141990,2016-06-17 16:01:16
743609206067040256,4636,1451,8033707,141991,2016-06-17 01:00:24
743595368194129920,19091,6915,8033084,141990,2016-06-17 00:05:25
743545585370791937,3650,983,8033084,141990,2016-06-16 20:47:36
743510151680958465,8202,3904,8033084,141990,2016-06-16 18:26:48
743253157753532416,4377,1283,8033084,141990,2016-06-16 01:25:36
743222593470234624,6417,1996,8033084,141990,2016-06-15 23:24:09
743210557239623680,3990,1438,8033084,141990,2016-06-15 22:36:19
742534281772302336,7306,3742,8033084,141990,2016-06-14 01:49:03
742528092657332225,4579,2095,8033084,141990,2016-06-14 01:24:27
742465774154047488,7521,4105,8033084,141990,2016-06-13 21:16:49
742423170473463808,10168,3985,8033084,141990,2016-06-13 18:27:32
742385895052087300,7051,2092,8033084,141990,2016-06-13 15:59:24
742161199639494656,4500,1449,8033084,141990,2016-06-13 01:06:33
742150209887731712,5316,1640,8033084,141990,2016-06-13 00:22:53
741793263812808706,4710,1581,8033084,141990,2016-06-12 00:44:30
741743634094141440,8473,2910,8033084,141990,2016-06-11 21:27:17
741438259667034112,3802,873,8033084,141990,2016-06-11 01:13:51
741303864243200000,9086,3390,8033084,141990,2016-06-10 16:19:48
741099773336379392,10368,5842,8033084,141990,2016-06-10 02:48:49
741067306818797568,9799,3252,8033084,141990,2016-06-10 00:39:48
740995100998766593,6607,2913,8033084,141990,2016-06-09 19:52:53
740711788199743490,3531,982,8033084,141990,2016-06-09 01:07:06
740699697422163968,2937,822,8033084,141990,2016-06-09 00:19:04
740676976021798912,18796,7140,8033084,141990,2016-06-08 22:48:46
740373189193256964,36037,13979,8033084,141990,2016-06-08 02:41:38
740365076218183684,2560,453,8033084,141990,2016-06-08 02:09:24
740359016048689152,3414,897,8033084,141990,2016-06-08 01:45:19
740214038584557568,6916,2069,8033084,141990,2016-06-07 16:09:13
739979191639244800,20657,6223,8033084,141990,2016-06-07 00:36:02
739932936087216128,4193,1130,8033084,141990,2016-06-06 21:32:13
739844404073074688,3928,897,8033084,141990,2016-06-06 15:40:26
739623569819336705,3932,1431,8033084,141990,2016-06-06 01:02:55
739606147276148736,5555,1739,8033084,141990,2016-06-05 23:53:41
739544079319588864,40997,22515,8033084,141990,2016-06-05 19:47:03
739485634323156992,7426,3078,8033084,141990,2016-06-05 15:54:48
739238157791694849,119914,61089,8033084,141990,2016-06-04 23:31:25
738891149612572673,112,6,8033084,141990,2016-06-04 00:32:32
738885046782832640,3902,1202,8033084,141990,2016-06-04 00:08:17
738883359779196928,3449,850,8033084,141990,2016-06-04 00:01:35
738537504001953792,5273,1637,8033084,141990,2016-06-03 01:07:16
738402415918125056,3362,884,8033084,141990,2016-06-02 16:10:29
738184450748633089,4467,1263,8033084,141990,2016-06-02 01:44:22
738166403467907072,9091,3577,8033084,141990,2016-06-02 00:32:39
738156290900254721,2611,687,8033084,141990,2016-06-01 23:52:28
737826014890496000,5449,1850,8033084,141990,2016-06-01 02:00:04
737800304142471168,10335,3633,8033084,141990,2016-06-01 00:17:54
737678689543020544,5203,1392,8033084,141990,2016-05-31 16:14:39
737445876994609152,10614,4688,8033707,141991,2016-05-31 00:49:32
737322739594330112,3723,851,8033084,141990,2016-05-30 16:40:14
737310737551491075,15176,7801,8033084,141990,2016-05-30 15:52:33
736736130620620800,4437,1823,8033084,141990,2016-05-29 01:49:16
736392552031657984,18327,7785,8033084,141990,2016-05-28 03:04:00
736365877722001409,4117,1313,8033084,141990,2016-05-28 01:18:00
736225175608430592,8400,2907,8033084,141990,2016-05-27 15:58:54
736010884653420544,8132,3123,8033084,141990,2016-05-27 01:47:23
735991953473572864,3720,1209,8033084,141990,2016-05-27 00:32:10
735648611367784448,4134,1153,8033084,141990,2016-05-26 01:47:51
735635087207878657,6374,2464,8033084,141990,2016-05-26 00:54:06
735274964362878976,13438,5328,8033084,141990,2016-05-25 01:03:06
735256018284875776,3445,932,8033084,141990,2016-05-24 23:47:49
735137028879360001,3227,1014,8033084,141990,2016-05-24 15:55:00
734912297295085568,2832,545,8033084,141990,2016-05-24 01:02:00
734787690684657664,12983,6616,8033084,141990,2016-05-23 16:46:51
734776360183431168,2592,570,8033084,141990,2016-05-23 16:01:50
734559631394082816,1536,416,8033084,141990,2016-05-23 01:40:38
733828123016450049,3694,818,8033084,141990,2016-05-21 01:13:53
733822306246479872,3778,1060,8033084,141990,2016-05-21 00:50:46
733482008106668032,3248,991,8033084,141990,2016-05-20 02:18:32
733460102733135873,4333,1341,8033084,141990,2016-05-20 00:51:30
733109485275860992,50833,17655,8033084,141990,2016-05-19 01:38:16
732732193018155009,2515,559,8033084,141990,2016-05-18 00:39:02
732726085725589504,3655,925,8033084,141990,2016-05-18 00:14:46
732585889486888962,3793,815,8033084,141990,2016-05-17 14:57:41
732375214819057664,8360,2642,8033084,141990,2016-05-17 01:00:32
732005617171337216,15409,5723,8033084,141990,2016-05-16 00:31:53
731285275100512256,3601,1028,8033084,141990,2016-05-14 00:49:30
731156023742988288,3957,1331,8033084,141990,2016-05-13 16:15:54
730924654643314689,6330,2077,8033084,141990,2016-05-13 00:56:32
730573383004487680,5065,2250,8033084,141990,2016-05-12 01:40:42
730427201120833536,3583,1098,8033084,141990,2016-05-11 15:59:50
730211855403241472,3947,1102,8033084,141990,2016-05-11 01:44:07
730196704625098752,5015,2020,8033084,141990,2016-05-11 00:43:55
729854734790754305,4166,1180,8033084,141990,2016-05-10 02:05:03
729838605770891264,1760,401,8033084,141990,2016-05-10 01:00:58
729823566028484608,4117,1300,8033084,141990,2016-05-10 00:01:12
729463711119904772,5981,2430,8033084,141990,2016-05-09 00:11:16
729113531270991872,1943,341,8033084,141990,2016-05-08 00:59:46
728986383096946689,3244,854,8033084,141990,2016-05-07 16:34:32
728760639972315136,4829,1783,8033084,141990,2016-05-07 01:37:30
728751179681943552,2864,707,8033084,141990,2016-05-07 00:59:55
728653952833728512,3411,1085,8033085,141990,2016-05-06 18:33:34
728409960103686147,5068,2096,8033085,141990,2016-05-06 02:24:02
728387165835677696,3789,1003,8033085,141990,2016-05-06 00:53:27
728046963732717569,4447,1236,8033085,141990,2016-05-05 02:21:37
728035342121635841,4697,1747,8033085,141990,2016-05-05 01:35:26
728015554473250816,4223,1148,8033085,141990,2016-05-05 00:16:48
727685679342333952,3038,665,8033085,141990,2016-05-04 02:26:00
727644517743104000,6077,1829,8033085,141990,2016-05-03 23:42:26
727524757080539137,4607,1278,8033085,141990,2016-05-03 15:46:33
727314416056803329,3435,781,8033085,141990,2016-05-03 01:50:44
727286334147182592,3136,852,8033085,141990,2016-05-02 23:59:09
727175381690781696,4012,1447,8033085,141990,2016-05-02 16:38:15
727155742655025152,3758,1393,8033085,141990,2016-05-02 15:20:13
726935089318363137,7089,2571,8033085,141990,2016-05-02 00:43:25
726887082820554753,3953,1582,8033086,141990,2016-05-01 21:32:40
726828223124897792,3665,1043,8033086,141990,2016-05-01 17:38:46
726224900189511680,4550,1197,8033086,141990,2016-04-30 01:41:23
725842289046749185,7257,2772,8033086,141990,2016-04-29 00:21:01
725786712245440512,4287,1424,8033086,141990,2016-04-28 20:40:11
725729321944506368,5347,1872,8033086,141990,2016-04-28 16:52:08
725458796924002305,1452,649,8033086,141990,2016-04-27 22:57:10
724983749226668032,3828,1365,8033087,141990,2016-04-26 15:29:30
724771698126512129,2448,670,8033087,141990,2016-04-26 01:26:53
724405726123311104,5457,1720,8033087,141990,2016-04-25 01:12:38
724049859469295616,4456,1847,8033087,141990,2016-04-24 01:38:33
724046343203856385,2744,587,8033087,141990,2016-04-24 01:24:35
724004602748780546,4311,1642,8033087,141990,2016-04-23 22:38:43
723912936180330496,4018,1285,8033087,141990,2016-04-23 16:34:28
723688335806480385,7918,3109,8033087,141990,2016-04-23 01:41:59
723673163800948736,3114,933,8033087,141990,2016-04-23 00:41:42
723179728551723008,5449,1963,8033087,141990,2016-04-21 16:00:57
722974582966214656,4221,1639,8033087,141990,2016-04-21 02:25:47
722613351520608256,5119,1715,8033087,141990,2016-04-20 02:30:23
721503162398597120,4786,1958,8033087,141990,2016-04-17 00:58:53
721001180231503872,2610,642,8033087,141990,2016-04-15 15:44:11
720785406564900865,3210,801,8033087,141990,2016-04-15 01:26:47
720775346191278080,2560,708,8033087,141990,2016-04-15 00:46:48
720415127506415616,4257,1570,8033087,141990,2016-04-14 00:55:25
720389942216527872,6573,2626,8033087,141990,2016-04-13 23:15:21
720340705894408192,2957,1024,8033087,141990,2016-04-13 19:59:42
720059472081784833,4007,1170,8033087,141990,2016-04-13 01:22:10
720043174954147842,5065,2099,8033087,141990,2016-04-13 00:17:25
719991154352222208,4982,1823,8033087,141990,2016-04-12 20:50:42
719704490224398336,4697,1512,8033087,141990,2016-04-12 01:51:36
719551379208073216,5210,2017,8033087,141990,2016-04-11 15:43:12
719367763014393856,2869,772,8033087,141990,2016-04-11 03:33:34
719339463458033665,4544,1304,8033087,141990,2016-04-11 01:41:07
719332531645071360,3527,997,8033087,141990,2016-04-11 01:13:34
718971898235854848,3595,1140,8033087,141990,2016-04-10 01:20:33
718939241951195136,5393,1845,8033087,141990,2016-04-09 23:10:47
718631497683582976,19432,8426,8033087,141990,2016-04-09 02:47:55
718613305783398402,2510,501,8033087,141990,2016-04-09 01:35:37
718540630683709445,2544,1060,8033087,141990,2016-04-08 20:46:50
718460005985447936,2779,547,8033087,141990,2016-04-08 15:26:28
718454725339934721,5008,1577,8033087,141990,2016-04-08 15:05:29
718246886998687744,1990,519,8033087,141990,2016-04-08 01:19:36
718234618122661888,3994,1051,8033087,141990,2016-04-08 00:30:51
717841801130979328,2530,618,8033087,141990,2016-04-06 22:29:56
717790033953034240,2974,1177,8033087,141990,2016-04-06 19:04:14
717537687239008257,5923,1921,8033087,141990,2016-04-06 02:21:30
717428917016076293,1657,472,8033087,141990,2016-04-05 19:09:17
717421804990701568,3246,876,8033087,141990,2016-04-05 18:41:02
717047459982213120,6456,2002,8033710,141991,2016-04-04 17:53:31
717009362452090881,3362,1019,8033087,141990,2016-04-04 15:22:08
716802964044845056,4420,1233,8033088,141990,2016-04-04 01:41:58
716791146589110272,7489,1602,8033088,141990,2016-04-04 00:55:01
716730379797970944,1274,448,8033088,141990,2016-04-03 20:53:33
716447146686459905,13484,6178,8033088,141990,2016-04-03 02:08:05
716439118184652801,2439,219,8033088,141990,2016-04-03 01:36:11
716285507865542656,2868,1129,8033088,141990,2016-04-02 15:25:47
716080869887381504,6930,1999,8033088,141990,2016-04-02 01:52:38
715928423106027520,3285,914,8033088,141990,2016-04-01 15:46:52
715758151270801409,3841,1498,8033088,141990,2016-04-01 04:30:16
715733265223708672,4818,1760,8033088,141990,2016-04-01 02:51:22
715704790270025728,2886,592,8033088,141990,2016-04-01 00:58:13
715696743237730304,4024,1349,8033088,141990,2016-04-01 00:26:15
715680795826982913,4458,1696,8033088,141990,2016-03-31 23:22:53
715360349751484417,5636,1644,8033088,141990,2016-03-31 02:09:32
715342466308784130,3127,717,8033088,141990,2016-03-31 00:58:29
715220193576927233,2493,684,8033088,141990,2016-03-30 16:52:36
715200624753819648,5287,1970,8033088,141990,2016-03-30 15:34:51
715009755312439296,4295,1288,8033088,141990,2016-03-30 02:56:24
714982300363173890,3871,1077,8033088,141990,2016-03-30 01:07:18
714962719905021952,7580,4472,8033088,141990,2016-03-29 23:49:30
714957620017307648,4258,1482,8033088,141990,2016-03-29 23:29:14
714631576617938945,3374,1050,8033088,141990,2016-03-29 01:53:39
714606013974974464,3744,967,8033088,141990,2016-03-29 00:12:05
714485234495041536,2787,1209,8033088,141990,2016-03-28 16:12:09
714258258790387713,3127,748,8033088,141990,2016-03-28 01:10:13
714251586676113411,3373,874,8033088,141990,2016-03-28 00:43:43
714214115368108032,2343,919,8033088,141990,2016-03-27 22:14:49
714141408463036416,4448,1464,8033088,141990,2016-03-27 17:25:54
713919462244790272,3387,811,8033088,141990,2016-03-27 02:43:58
713909862279876608,1976,565,8033088,141990,2016-03-27 02:05:49
713900603437621249,2933,770,8033088,141990,2016-03-27 01:29:02
713761197720473600,5034,1438,8033088,141990,2016-03-26 16:15:05
713411074226274305,4558,1353,8033088,141990,2016-03-25 17:03:49
713177543487135744,7438,2951,8033088,141990,2016-03-25 01:35:51
713175907180089344,4598,1524,8033088,141990,2016-03-25 01:29:21
712809025985978368,19119,7033,8033088,141990,2016-03-24 01:11:29
712717840512598017,12744,5237,8033088,141990,2016-03-23 19:09:09
712668654853337088,4298,1264,8033088,141990,2016-03-23 15:53:42
712438159032893441,5493,1633,8033088,141990,2016-03-23 00:37:48
712309440758808576,251,25,8033088,141990,2016-03-22 16:06:19
712097430750289920,3913,1086,8033088,141990,2016-03-22 02:03:52
712092745624633345,3041,935,8033088,141990,2016-03-22 01:45:15
712085617388212225,3355,506,8033088,141990,2016-03-22 01:16:55
712065007010385924,2341,659,8033088,141990,2016-03-21 23:55:01
711998809858043904,0,130,8033088,141990,2016-03-21 19:31:59
711968124745228288,8323,2421,8033088,141990,2016-03-21 17:30:03
711743778164514816,2930,1030,8033088,141990,2016-03-21 02:38:34
711732680602345472,9173,4325,8033088,141990,2016-03-21 01:54:29
711694788429553666,33903,19173,8033088,141990,2016-03-20 23:23:54
711652651650457602,3988,960,8033088,141990,2016-03-20 20:36:28
711363825979756544,3778,1187,8033088,141990,2016-03-20 01:28:47
711306686208872448,3420,767,8033088,141990,2016-03-19 21:41:44
711008018775851008,3084,641,8033088,141990,2016-03-19 01:54:56
710997087345876993,4702,1448,8033088,141990,2016-03-19 01:11:29
710844581445812225,2633,723,8033088,141990,2016-03-18 15:05:29
710833117892898816,2776,558,8033088,141990,2016-03-18 14:19:56
710658690886586372,2386,588,8033088,141990,2016-03-18 02:46:49
710609963652087808,4946,2470,8033088,141990,2016-03-17 23:33:12
710588934686908417,4687,1955,8033088,141990,2016-03-17 22:09:38
710296729921429505,2452,774,8033088,141990,2016-03-17 02:48:31
710283270106132480,2209,540,8033088,141990,2016-03-17 01:55:02
710272297844797440,4685,1308,8033711,141991,2016-03-17 01:11:26
710269109699739648,2475,1178,8033088,141990,2016-03-17 00:58:46
710153181850935296,3006,934,8033088,141990,2016-03-16 17:18:07
710140971284037632,2859,927,8033088,141990,2016-03-16 16:29:35
710117014656950272,5680,2088,8033088,141990,2016-03-16 14:54:24
709918798883774466,3087,1111,8033088,141990,2016-03-16 01:46:45
709901256215666688,694,105,8033088,141990,2016-03-16 00:37:03
709852847387627521,3624,1248,8033088,141990,2016-03-15 21:24:41
709566166965075968,3654,1260,8033089,141990,2016-03-15 02:25:31
709556954897764353,3401,1112,8033089,141990,2016-03-15 01:48:55
709519240576036864,1538,245,8033089,141990,2016-03-14 23:19:03
709449600415961088,2309,605,8033089,141990,2016-03-14 18:42:20
709409458133323776,2707,718,8033089,141990,2016-03-14 16:02:49
709225125749587968,2485,597,8033089,141990,2016-03-14 03:50:21
709207347839836162,12984,6123,8033089,141990,2016-03-14 02:39:42
709198395643068416,2505,669,8033089,141990,2016-03-14 02:04:08
709179584944730112,2072,697,8033089,141990,2016-03-14 00:49:23
709158332880297985,2111,439,8033089,141990,2016-03-13 23:24:56
709042156699303936,4916,1715,8033089,141990,2016-03-13 15:43:18
708853462201716736,1849,687,8033089,141990,2016-03-13 03:13:29
708845821941387268,3087,940,8033089,141990,2016-03-13 02:43:08
708834316713893888,1749,530,8033089,141990,2016-03-13 01:57:25
708810915978854401,17023,7262,8033089,141990,2016-03-13 00:24:26
708738143638450176,2833,853,8033089,141990,2016-03-12 19:35:15
708711088997666817,2634,752,8033089,141990,2016-03-12 17:47:45
708479650088034305,2634,702,8033089,141990,2016-03-12 02:28:06
708469915515297792,3192,852,8033089,141990,2016-03-12 01:49:25
708400866336894977,16518,10618,8033089,141990,2016-03-11 21:15:02
708356463048204288,3717,1388,8033089,141990,2016-03-11 18:18:36
708349470027751425,2432,766,8033089,141990,2016-03-11 17:50:48
708149363256774660,4416,1606,8033089,141990,2016-03-11 04:35:39
708130923141795840,3505,880,8033089,141990,2016-03-11 03:22:23
708119489313951744,2770,1023,8033089,141990,2016-03-11 02:36:57
708109389455101952,1993,566,8033089,141990,2016-03-11 01:56:49
708026248782585858,4512,2003,8033089,141990,2016-03-10 20:26:26
707995814724026368,3235,1175,8033089,141990,2016-03-10 18:25:30
707983188426153984,51,2,8033089,141990,2016-03-10 17:35:20
707969809498152960,2793,1013,8033712,141991,2016-03-10 16:42:10
